transaction_datetime,customer_id,age,gender,location,product_id,product_name,category,quantity,unit_price,discount,total_amount,payment_method,day_of_year,cost_price,profit,transaction_month,transaction_year
2023-04-05 15:21:01.194233,2,29,Female,0,205,5,Fruit,1,0.75,0,0.75,Cash,95,0.3,0.45,4,2023
2023-09-21 10:51:01.194233,2,29,Female,0,204,0,Bakery,1,5.0,10,4.5,Mobile Payment,264,2.0,3.0,9,2023
2023-07-06 20:54:01.194233,1,22,Male,3,206,2,Confectionery,3,4.0,10,10.8,Credit Card,187,2.0,6.0,7,2023
2023-08-06 18:08:01.194233,3,35,Male,1,205,5,Fruit,16,0.75,0,12.0,Credit Card,218,0.3,7.2,8,2023
2023-04-17 16:04:01.194233,1,22,Male,3,205,5,Fruit,14,0.75,10,9.45,Mobile Payment,107,0.3,6.3,4,2023
2023-09-29 10:06:01.194233,4,40,Female,4,203,1,Snack,3,2.0,0,6.0,Mobile Payment,272,0.8,3.5999999999999996,9,2023
2023-07-14 20:49:01.194233,4,40,Female,4,204,0,Bakery,2,5.0,10,9.0,Cash,195,2.0,6.0,7,2023
2023-11-21 15:35:01.194233,5,50,Male,2,205,5,Fruit,5,0.75,5,3.56,Credit Card,325,0.3,2.25,11,2023
2023-12-16 18:39:01.194233,1,22,Male,3,203,1,Snack,3,2.0,5,5.7,Credit Card,350,0.8,3.5999999999999996,12,2023
2023-11-23 17:40:01.194233,2,29,Female,0,205,5,Fruit,12,0.75,10,8.1,Mobile Payment,327,0.3,5.4,11,2023
2023-02-27 16:13:01.194233,4,40,Female,4,205,5,Fruit,11,0.75,5,7.84,Credit Card,58,0.3,4.95,2,2023
2023-07-07 15:42:01.194233,1,22,Male,3,203,1,Snack,1,2.0,10,1.8,Cash,188,0.8,1.2,7,2023
2023-11-16 11:54:01.194233,4,40,Female,4,201,4,Fruit,19,0.5,10,8.55,Mobile Payment,320,0.2,5.7,11,2023
2023-10-02 16:51:01.194233,4,40,Female,4,206,2,Confectionery,2,4.0,10,7.2,Cash,275,2.0,4.0,10,2023
2023-08-04 19:14:01.194233,5,50,Male,2,205,5,Fruit,12,0.75,0,9.0,Mobile Payment,216,0.3,5.4,8,2023
2023-08-14 19:09:01.194233,5,50,Male,2,206,2,Confectionery,3,4.0,10,10.8,Credit Card,226,2.0,6.0,8,2023
2023-05-12 11:39:01.194233,5,50,Male,2,202,3,Beverage,1,3.5,10,3.15,Cash,132,1.5,2.0,5,2023
2023-10-31 15:37:01.194233,3,35,Male,1,201,4,Fruit,13,0.5,5,6.17,Mobile Payment,304,0.2,3.9,10,2023
2023-12-25 18:29:01.194233,2,29,Female,0,201,4,Fruit,5,0.5,5,2.38,Cash,359,0.2,1.5,12,2023
2023-11-23 16:38:01.194233,2,29,Female,0,206,2,Confectionery,3,4.0,5,11.4,Credit Card,327,2.0,6.0,11,2023
2023-05-10 10:25:01.194233,1,22,Male,3,202,3,Beverage,5,3.5,10,15.75,Mobile Payment,130,1.5,10.0,5,2023
2023-03-08 15:20:01.194233,3,35,Male,1,205,5,Fruit,2,0.75,10,1.35,Mobile Payment,67,0.3,0.9,3,2023
2023-05-09 09:41:01.194233,5,50,Male,2,201,4,Fruit,12,0.5,0,6.0,Mobile Payment,129,0.2,3.5999999999999996,5,2023
2023-04-02 14:54:01.194233,1,22,Male,3,202,3,Beverage,1,3.5,5,3.32,Credit Card,92,1.5,2.0,4,2023
2023-07-31 17:44:01.194233,4,40,Female,4,202,3,Beverage,1,3.5,10,3.15,Credit Card,212,1.5,2.0,7,2023
2023-08-04 17:14:01.194233,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Cash,216,2.0,2.0,8,2023
2023-08-29 11:12:01.194233,4,40,Female,4,206,2,Confectionery,2,4.0,5,7.6,Cash,241,2.0,4.0,8,2023
2023-06-02 11:57:01.194233,5,50,Male,2,202,3,Beverage,2,3.5,10,6.3,Cash,153,1.5,4.0,6,2023
2023-09-05 16:37:01.194233,3,35,Male,1,202,3,Beverage,5,3.5,0,17.5,Cash,248,1.5,10.0,9,2023
2023-05-27 15:36:01.194233,5,50,Male,2,206,2,Confectionery,5,4.0,10,18.0,Mobile Payment,147,2.0,10.0,5,2023
2023-05-10 15:03:01.194233,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Cash,130,2.0,2.0,5,2023
2023-09-29 20:09:01.194233,4,40,Female,4,201,4,Fruit,3,0.5,10,1.35,Credit Card,272,0.2,0.8999999999999999,9,2023
2023-09-25 14:32:01.194233,3,35,Male,1,203,1,Snack,5,2.0,10,9.0,Credit Card,268,0.8,6.0,9,2023
2023-09-10 17:37:01.194233,3,35,Male,1,204,0,Bakery,5,5.0,5,23.75,Mobile Payment,253,2.0,15.0,9,2023
2023-04-26 16:50:01.194233,4,40,Female,4,206,2,Confectionery,5,4.0,5,19.0,Credit Card,116,2.0,10.0,4,2023
2023-05-14 16:57:01.194233,3,35,Male,1,202,3,Beverage,2,3.5,0,7.0,Cash,134,1.5,4.0,5,2023
2023-06-22 12:12:01.194233,1,22,Male,3,203,1,Snack,4,2.0,5,7.6,Cash,173,0.8,4.8,6,2023
2023-07-08 10:19:01.194233,5,50,Male,2,202,3,Beverage,4,3.5,10,12.6,Credit Card,189,1.5,8.0,7,2023
2023-01-18 16:20:01.194233,5,50,Male,2,203,1,Snack,4,2.0,10,7.2,Credit Card,18,0.8,4.8,1,2023
2023-09-03 09:17:01.194233,4,40,Female,4,202,3,Beverage,2,3.5,10,6.3,Mobile Payment,246,1.5,4.0,9,2023
2023-08-30 18:15:01.194233,2,29,Female,0,206,2,Confectionery,2,4.0,0,8.0,Mobile Payment,242,2.0,4.0,8,2023
2023-06-27 16:07:01.195239,4,40,Female,4,201,4,Fruit,11,0.5,10,4.95,Credit Card,178,0.2,3.3,6,2023
2023-08-05 15:15:01.195239,1,22,Male,3,203,1,Snack,4,2.0,10,7.2,Cash,217,0.8,4.8,8,2023
2023-07-06 15:34:01.195239,4,40,Female,4,203,1,Snack,2,2.0,0,4.0,Cash,187,0.8,2.4,7,2023
2023-02-08 12:31:01.195239,5,50,Male,2,202,3,Beverage,2,3.5,5,6.65,Mobile Payment,39,1.5,4.0,2,2023
2023-07-28 13:03:01.195239,4,40,Female,4,206,2,Confectionery,1,4.0,0,4.0,Credit Card,209,2.0,2.0,7,2023
2023-12-05 19:25:01.195239,2,29,Female,0,202,3,Beverage,5,3.5,10,15.75,Cash,339,1.5,10.0,12,2023
2023-01-25 10:42:01.195239,5,50,Male,2,203,1,Snack,5,2.0,0,10.0,Cash,25,0.8,6.0,1,2023
2023-07-14 20:38:01.195239,3,35,Male,1,202,3,Beverage,5,3.5,0,17.5,Mobile Payment,195,1.5,10.0,7,2023
2023-10-21 13:46:01.195239,2,29,Female,0,201,4,Fruit,17,0.5,0,8.5,Mobile Payment,294,0.2,5.1,10,2023
2023-06-27 20:20:01.195239,3,35,Male,1,203,1,Snack,5,2.0,0,10.0,Credit Card,178,0.8,6.0,6,2023
2023-05-04 14:24:01.195239,1,22,Male,3,203,1,Snack,2,2.0,0,4.0,Cash,124,0.8,2.4,5,2023
2023-07-30 15:58:01.195239,2,29,Female,0,204,0,Bakery,1,5.0,10,4.5,Credit Card,211,2.0,3.0,7,2023
2023-03-30 15:17:01.195239,4,40,Female,4,202,3,Beverage,5,3.5,5,16.62,Cash,89,1.5,10.0,3,2023
2023-05-11 17:22:01.195239,4,40,Female,4,204,0,Bakery,5,5.0,10,22.5,Credit Card,131,2.0,15.0,5,2023
2023-01-12 16:05:01.195239,3,35,Male,1,205,5,Fruit,13,0.75,5,9.26,Credit Card,12,0.3,5.8500000000000005,1,2023
2023-01-13 16:46:01.195239,5,50,Male,2,201,4,Fruit,9,0.5,5,4.27,Cash,13,0.2,2.6999999999999997,1,2023
2023-11-12 09:01:01.195239,2,29,Female,0,201,4,Fruit,6,0.5,0,3.0,Cash,316,0.2,1.7999999999999998,11,2023
2023-04-30 13:58:01.195239,1,22,Male,3,204,0,Bakery,3,5.0,0,15.0,Mobile Payment,120,2.0,9.0,4,2023
2023-10-18 12:52:01.195239,2,29,Female,0,202,3,Beverage,2,3.5,10,6.3,Credit Card,291,1.5,4.0,10,2023
2023-02-18 20:42:01.195239,4,40,Female,4,203,1,Snack,4,2.0,0,8.0,Cash,49,0.8,4.8,2,2023
2023-11-12 20:28:01.195239,5,50,Male,2,203,1,Snack,4,2.0,5,7.6,Credit Card,316,0.8,4.8,11,2023
2023-02-10 10:49:01.195239,2,29,Female,0,202,3,Beverage,2,3.5,0,7.0,Mobile Payment,41,1.5,4.0,2,2023
2023-06-24 09:44:01.195239,2,29,Female,0,206,2,Confectionery,1,4.0,0,4.0,Credit Card,175,2.0,2.0,6,2023
2023-08-02 15:44:01.195239,2,29,Female,0,202,3,Beverage,3,3.5,10,9.45,Credit Card,214,1.5,6.0,8,2023
2023-04-19 10:48:01.195239,4,40,Female,4,203,1,Snack,5,2.0,10,9.0,Credit Card,109,0.8,6.0,4,2023
2023-09-22 14:55:01.195239,4,40,Female,4,206,2,Confectionery,5,4.0,0,20.0,Credit Card,265,2.0,10.0,9,2023
2023-09-15 17:44:01.195239,3,35,Male,1,203,1,Snack,5,2.0,0,10.0,Mobile Payment,258,0.8,6.0,9,2023
2023-12-30 12:59:01.195239,1,22,Male,3,203,1,Snack,2,2.0,10,3.6,Mobile Payment,364,0.8,2.4,12,2023
2023-06-09 09:01:01.195239,2,29,Female,0,206,2,Confectionery,4,4.0,5,15.2,Mobile Payment,160,2.0,8.0,6,2023
2023-08-09 14:55:01.195239,4,40,Female,4,206,2,Confectionery,1,4.0,0,4.0,Mobile Payment,221,2.0,2.0,8,2023
2023-11-11 10:55:01.195239,3,35,Male,1,205,5,Fruit,7,0.75,10,4.73,Mobile Payment,315,0.3,3.15,11,2023
2023-08-03 19:28:01.195239,3,35,Male,1,201,4,Fruit,15,0.5,10,6.75,Credit Card,215,0.2,4.5,8,2023
2023-05-13 11:38:01.195239,3,35,Male,1,201,4,Fruit,7,0.5,0,3.5,Cash,133,0.2,2.1,5,2023
2023-11-09 11:54:01.195239,3,35,Male,1,203,1,Snack,2,2.0,10,3.6,Mobile Payment,313,0.8,2.4,11,2023
2023-01-22 15:45:01.195239,5,50,Male,2,203,1,Snack,1,2.0,5,1.9,Mobile Payment,22,0.8,1.2,1,2023
2023-07-14 20:50:01.195239,1,22,Male,3,206,2,Confectionery,1,4.0,5,3.8,Cash,195,2.0,2.0,7,2023
2023-11-26 14:33:01.195239,1,22,Male,3,206,2,Confectionery,1,4.0,0,4.0,Credit Card,330,2.0,2.0,11,2023
2023-04-15 12:58:01.195239,3,35,Male,1,206,2,Confectionery,4,4.0,0,16.0,Mobile Payment,105,2.0,8.0,4,2023
2023-12-25 18:59:01.195239,1,22,Male,3,206,2,Confectionery,2,4.0,10,7.2,Cash,359,2.0,4.0,12,2023
2023-03-01 17:49:01.195239,2,29,Female,0,202,3,Beverage,5,3.5,5,16.62,Credit Card,60,1.5,10.0,3,2023
2023-09-18 13:02:01.195239,3,35,Male,1,206,2,Confectionery,1,4.0,5,3.8,Credit Card,261,2.0,2.0,9,2023
2023-01-27 17:56:01.195239,5,50,Male,2,206,2,Confectionery,5,4.0,0,20.0,Mobile Payment,27,2.0,10.0,1,2023
2023-06-07 18:17:01.195239,2,29,Female,0,204,0,Bakery,3,5.0,10,13.5,Mobile Payment,158,2.0,9.0,6,2023
2023-10-10 16:16:01.195239,3,35,Male,1,203,1,Snack,1,2.0,10,1.8,Credit Card,283,0.8,1.2,10,2023
2023-09-30 11:07:01.195239,4,40,Female,4,206,2,Confectionery,5,4.0,5,19.0,Cash,273,2.0,10.0,9,2023
2023-06-06 10:50:01.195239,3,35,Male,1,206,2,Confectionery,1,4.0,10,3.6,Mobile Payment,157,2.0,2.0,6,2023
2023-12-29 16:44:01.195239,2,29,Female,0,204,0,Bakery,3,5.0,5,14.25,Credit Card,363,2.0,9.0,12,2023
2023-08-23 16:01:01.195239,2,29,Female,0,201,4,Fruit,4,0.5,0,2.0,Credit Card,235,0.2,1.2,8,2023
2023-12-19 16:50:01.195239,3,35,Male,1,203,1,Snack,3,2.0,0,6.0,Mobile Payment,353,0.8,3.5999999999999996,12,2023
2023-01-08 16:58:01.195239,2,29,Female,0,204,0,Bakery,2,5.0,5,9.5,Cash,8,2.0,6.0,1,2023
2023-08-21 15:46:01.195239,1,22,Male,3,205,5,Fruit,18,0.75,5,12.82,Credit Card,233,0.3,8.1,8,2023
2023-02-11 18:38:01.195239,2,29,Female,0,204,0,Bakery,5,5.0,0,25.0,Mobile Payment,42,2.0,15.0,2,2023
2023-07-11 11:46:01.195239,4,40,Female,4,204,0,Bakery,2,5.0,5,9.5,Mobile Payment,192,2.0,6.0,7,2023
2023-09-17 17:18:01.195239,5,50,Male,2,205,5,Fruit,15,0.75,0,11.25,Mobile Payment,260,0.3,6.75,9,2023
2023-03-04 13:53:01.195239,4,40,Female,4,204,0,Bakery,5,5.0,10,22.5,Mobile Payment,63,2.0,15.0,3,2023
2023-11-08 11:00:01.195239,4,40,Female,4,204,0,Bakery,3,5.0,10,13.5,Credit Card,312,2.0,9.0,11,2023
2023-06-29 16:27:01.195239,2,29,Female,0,201,4,Fruit,12,0.5,0,6.0,Cash,180,0.2,3.5999999999999996,6,2023
2023-07-16 16:25:01.195239,3,35,Male,1,201,4,Fruit,6,0.5,10,2.7,Credit Card,197,0.2,1.7999999999999998,7,2023
2023-05-08 17:20:01.195239,2,29,Female,0,201,4,Fruit,6,0.5,0,3.0,Mobile Payment,128,0.2,1.7999999999999998,5,2023
2023-04-30 19:50:01.195239,1,22,Male,3,206,2,Confectionery,5,4.0,10,18.0,Mobile Payment,120,2.0,10.0,4,2023
2023-02-17 09:58:01.195239,3,35,Male,1,202,3,Beverage,5,3.5,5,16.62,Credit Card,48,1.5,10.0,2,2023
2023-09-22 16:25:01.195239,2,29,Female,0,203,1,Snack,3,2.0,10,5.4,Mobile Payment,265,0.8,3.5999999999999996,9,2023
2023-06-18 16:48:01.195239,4,40,Female,4,206,2,Confectionery,5,4.0,0,20.0,Credit Card,169,2.0,10.0,6,2023
2023-04-29 11:50:01.195239,4,40,Female,4,203,1,Snack,2,2.0,5,3.8,Cash,119,0.8,2.4,4,2023
2023-03-12 12:05:01.195239,3,35,Male,1,201,4,Fruit,10,0.5,5,4.75,Cash,71,0.2,3.0,3,2023
2023-12-11 18:48:01.195239,1,22,Male,3,202,3,Beverage,3,3.5,5,9.97,Mobile Payment,345,1.5,6.0,12,2023
2023-09-03 19:31:01.195239,5,50,Male,2,201,4,Fruit,8,0.5,10,3.6,Credit Card,246,0.2,2.4,9,2023
2023-09-07 17:38:01.195239,5,50,Male,2,204,0,Bakery,1,5.0,5,4.75,Cash,250,2.0,3.0,9,2023
2023-01-24 11:14:01.195239,2,29,Female,0,204,0,Bakery,3,5.0,5,14.25,Credit Card,24,2.0,9.0,1,2023
2023-10-16 18:55:01.195239,3,35,Male,1,204,0,Bakery,3,5.0,5,14.25,Credit Card,289,2.0,9.0,10,2023
2023-08-30 11:38:01.195239,4,40,Female,4,205,5,Fruit,15,0.75,0,11.25,Mobile Payment,242,0.3,6.75,8,2023
2023-05-22 18:15:01.195239,3,35,Male,1,201,4,Fruit,3,0.5,10,1.35,Cash,142,0.2,0.8999999999999999,5,2023
2023-05-12 14:06:01.195239,4,40,Female,4,206,2,Confectionery,4,4.0,10,14.4,Cash,132,2.0,8.0,5,2023
2023-04-14 14:28:01.195239,3,35,Male,1,201,4,Fruit,1,0.5,0,0.5,Credit Card,104,0.2,0.3,4,2023
2023-11-10 15:14:01.195239,5,50,Male,2,202,3,Beverage,4,3.5,10,12.6,Mobile Payment,314,1.5,8.0,11,2023
2023-07-15 09:22:01.195239,2,29,Female,0,204,0,Bakery,4,5.0,10,18.0,Mobile Payment,196,2.0,12.0,7,2023
2023-08-28 17:00:01.195239,2,29,Female,0,206,2,Confectionery,5,4.0,0,20.0,Mobile Payment,240,2.0,10.0,8,2023
2023-03-05 09:13:01.195239,1,22,Male,3,204,0,Bakery,4,5.0,10,18.0,Credit Card,64,2.0,12.0,3,2023
2023-02-07 15:05:01.195239,3,35,Male,1,204,0,Bakery,4,5.0,10,18.0,Mobile Payment,38,2.0,12.0,2,2023
2023-05-06 11:30:01.195239,1,22,Male,3,206,2,Confectionery,3,4.0,0,12.0,Credit Card,126,2.0,6.0,5,2023
2023-03-27 10:59:01.195239,5,50,Male,2,206,2,Confectionery,2,4.0,5,7.6,Credit Card,86,2.0,4.0,3,2023
2023-06-05 14:03:01.195239,2,29,Female,0,205,5,Fruit,18,0.75,10,12.15,Mobile Payment,156,0.3,8.1,6,2023
2023-05-31 19:27:01.195239,4,40,Female,4,205,5,Fruit,13,0.75,10,8.78,Mobile Payment,151,0.3,5.8500000000000005,5,2023
2023-10-23 11:49:01.195239,5,50,Male,2,206,2,Confectionery,4,4.0,10,14.4,Mobile Payment,296,2.0,8.0,10,2023
2023-06-19 20:53:01.195239,3,35,Male,1,206,2,Confectionery,1,4.0,0,4.0,Cash,170,2.0,2.0,6,2023
2023-10-31 14:33:01.195239,1,22,Male,3,202,3,Beverage,2,3.5,0,7.0,Credit Card,304,1.5,4.0,10,2023
2023-01-03 20:18:01.195239,3,35,Male,1,203,1,Snack,3,2.0,5,5.7,Cash,3,0.8,3.5999999999999996,1,2023
2023-08-04 11:44:01.195239,2,29,Female,0,203,1,Snack,2,2.0,5,3.8,Credit Card,216,0.8,2.4,8,2023
2023-05-19 18:14:01.195239,2,29,Female,0,201,4,Fruit,19,0.5,0,9.5,Mobile Payment,139,0.2,5.7,5,2023
2023-12-11 11:22:01.195239,1,22,Male,3,203,1,Snack,3,2.0,10,5.4,Credit Card,345,0.8,3.5999999999999996,12,2023
2023-09-09 10:18:01.195239,4,40,Female,4,206,2,Confectionery,5,4.0,10,18.0,Credit Card,252,2.0,10.0,9,2023
2023-08-23 16:25:01.195239,4,40,Female,4,206,2,Confectionery,1,4.0,5,3.8,Cash,235,2.0,2.0,8,2023
2023-09-07 16:54:01.195239,1,22,Male,3,205,5,Fruit,2,0.75,5,1.42,Cash,250,0.3,0.9,9,2023
2023-06-19 13:28:01.195239,2,29,Female,0,204,0,Bakery,1,5.0,10,4.5,Mobile Payment,170,2.0,3.0,6,2023
2023-12-26 15:20:01.195239,4,40,Female,4,206,2,Confectionery,5,4.0,0,20.0,Cash,360,2.0,10.0,12,2023
2023-01-08 09:58:01.195239,1,22,Male,3,206,2,Confectionery,3,4.0,0,12.0,Credit Card,8,2.0,6.0,1,2023
2023-05-24 20:37:01.195239,2,29,Female,0,202,3,Beverage,3,3.5,0,10.5,Cash,144,1.5,6.0,5,2023
2023-08-27 10:03:01.195239,3,35,Male,1,202,3,Beverage,5,3.5,0,17.5,Credit Card,239,1.5,10.0,8,2023
2023-04-23 15:21:01.195239,1,22,Male,3,202,3,Beverage,3,3.5,0,10.5,Mobile Payment,113,1.5,6.0,4,2023
2023-03-12 13:40:01.195239,5,50,Male,2,205,5,Fruit,15,0.75,0,11.25,Credit Card,71,0.3,6.75,3,2023
2023-04-09 19:18:01.195239,1,22,Male,3,203,1,Snack,5,2.0,5,9.5,Cash,99,0.8,6.0,4,2023
2023-07-09 15:19:01.195239,5,50,Male,2,202,3,Beverage,5,3.5,5,16.62,Cash,190,1.5,10.0,7,2023
2023-09-18 13:01:01.195239,4,40,Female,4,201,4,Fruit,12,0.5,0,6.0,Cash,261,0.2,3.5999999999999996,9,2023
2023-02-14 10:44:01.195239,1,22,Male,3,206,2,Confectionery,2,4.0,10,7.2,Credit Card,45,2.0,4.0,2,2023
2023-08-17 12:55:01.195239,5,50,Male,2,204,0,Bakery,2,5.0,10,9.0,Cash,229,2.0,6.0,8,2023
2023-04-06 09:48:01.195239,2,29,Female,0,203,1,Snack,1,2.0,10,1.8,Mobile Payment,96,0.8,1.2,4,2023
2023-12-03 18:36:01.195239,5,50,Male,2,204,0,Bakery,2,5.0,5,9.5,Mobile Payment,337,2.0,6.0,12,2023
2023-11-19 09:42:01.195239,4,40,Female,4,205,5,Fruit,16,0.75,10,10.8,Cash,323,0.3,7.2,11,2023
2023-06-04 16:22:01.195239,5,50,Male,2,203,1,Snack,5,2.0,0,10.0,Credit Card,155,0.8,6.0,6,2023
2023-10-12 11:58:01.195239,3,35,Male,1,206,2,Confectionery,1,4.0,0,4.0,Cash,285,2.0,2.0,10,2023
2023-04-24 19:52:01.195239,5,50,Male,2,201,4,Fruit,3,0.5,10,1.35,Cash,114,0.2,0.8999999999999999,4,2023
2023-05-30 17:23:01.195239,1,22,Male,3,205,5,Fruit,9,0.75,0,6.75,Mobile Payment,150,0.3,4.05,5,2023
2023-07-17 19:58:01.195239,5,50,Male,2,201,4,Fruit,16,0.5,0,8.0,Credit Card,198,0.2,4.8,7,2023
2023-01-31 11:07:01.195239,2,29,Female,0,206,2,Confectionery,2,4.0,10,7.2,Mobile Payment,31,2.0,4.0,1,2023
2023-02-09 18:56:01.195239,1,22,Male,3,205,5,Fruit,12,0.75,5,8.55,Mobile Payment,40,0.3,5.4,2,2023
2023-11-09 14:23:01.195239,3,35,Male,1,204,0,Bakery,5,5.0,5,23.75,Mobile Payment,313,2.0,15.0,11,2023
2023-06-09 16:17:01.195239,4,40,Female,4,202,3,Beverage,2,3.5,10,6.3,Mobile Payment,160,1.5,4.0,6,2023
2023-01-11 15:24:01.195239,4,40,Female,4,206,2,Confectionery,3,4.0,0,12.0,Credit Card,11,2.0,6.0,1,2023
2023-05-19 14:01:01.195239,3,35,Male,1,202,3,Beverage,2,3.5,10,6.3,Credit Card,139,1.5,4.0,5,2023
2023-08-16 09:17:01.195239,5,50,Male,2,203,1,Snack,5,2.0,5,9.5,Credit Card,228,0.8,6.0,8,2023
2023-03-05 10:39:01.195239,3,35,Male,1,201,4,Fruit,15,0.5,5,7.12,Mobile Payment,64,0.2,4.5,3,2023
2023-04-09 11:44:01.195239,4,40,Female,4,202,3,Beverage,2,3.5,5,6.65,Mobile Payment,99,1.5,4.0,4,2023
2023-07-15 13:33:01.195239,2,29,Female,0,203,1,Snack,4,2.0,5,7.6,Cash,196,0.8,4.8,7,2023
2023-02-18 19:09:01.195239,4,40,Female,4,206,2,Confectionery,3,4.0,5,11.4,Mobile Payment,49,2.0,6.0,2,2023
2023-06-19 16:06:01.195239,5,50,Male,2,201,4,Fruit,12,0.5,5,5.7,Credit Card,170,0.2,3.5999999999999996,6,2023
